"companyid","month","x1","x2","x3","x4","incidents"
88,2023-09-01,51.1457486229521,25.8225386450067,2,0,1
88,2023-10-01,63.8496025874941,43.2802768563852,7,1,0
88,2023-11-01,67.1463081572181,64.8242993559688,2,1,2
88,2023-12-01,68.3194492131541,45.5168601870537,4,0,0
89,2018-01-01,36.886871359433,61.9192717364058,3,0,0
89,2018-02-01,41.935386992069,26.3843584340066,3,1,0
89,2018-03-01,37.4131815478558,74.1335161821917,3,0,0
89,2018-04-01,45.8155432889101,78.4580117836595,6,0,0
89,2018-05-01,53.0534058122121,32.0535486796871,9,1,0
89,2018-06-01,51.8706179676923,59.8535502050072,7,1,0
89,2018-07-01,47.6880759083594,38.1133405864239,3,0,0
89,2018-08-01,48.4469857331648,51.0768259782344,3,0,0
89,2018-09-01,45.8191625957678,79.4169182842597,3,0,0
89,2018-10-01,41.3935039135139,72.0541753433645,6,1,0
89,2018-11-01,42.663529320949,67.6975524099544,9,1,2
89,2018-12-01,41.7094870869382,43.6474327556789,6,0,0
89,2019-01-01,44.9278892204562,50.7724367035553,3,0,0
89,2019-02-01,36.0545900577352,59.7281246073544,5,0,0
89,2019-03-01,62.3287586812319,39.7601963719353,5,0,0
89,2019-04-01,69.5111699049286,30.9084147866815,3,1,0
89,2019-05-01,36.9111564315641,38.3542788401246,2,0,0
89,2019-06-01,62.5552093487775,74.7317810449749,1,1,0
89,2019-07-01,51.13244143952,33.8749706326053,2,1,0
89,2019-08-01,50.2675454581811,69.1591679537669,8,1,3
89,2019-09-01,50.5845696541788,68.0846214201301,2,1,0
89,2019-10-01,54.5715365045017,29.8803465347737,3,1,0
89,2019-11-01,51.0271365536439,45.5818037036806,5,1,8
89,2019-12-01,41.3908313433395,68.3617289131507,8,0,0
89,2020-01-01,51.3809993324238,44.5664244377986,4,1,0
89,2020-02-01,58.7453962706215,68.2132913731039,6,1,0
89,2020-03-01,47.6409046039394,27.9476303700358,5,1,6
89,2020-04-01,37.7557934464273,71.355104893446,4,0,0
89,2020-05-01,33.4869731385439,78.0325041059405,5,0,0
89,2020-06-01,56.227056351297,72.6966415019706,4,1,0
89,2020-07-01,49.3607869567073,59.5916301617399,6,0,0
89,2020-08-01,44.0675688691337,40.356362182647,6,1,4
89,2020-09-01,52.2560336352255,34.6138279233128,4,1,1
89,2020-10-01,43.0400699749714,65.0171159999445,3,1,0
89,2020-11-01,49.1763141242499,46.4330867910758,10,1,0
89,2020-12-01,52.8587608307539,77.6034514419734,4,0,1
89,2021-01-01,29.6110702550666,32.3948546359316,8,1,0
89,2021-02-01,40.156794718859,74.966329690069,3,0,0
89,2021-03-01,36.7836322242378,40.2469757059589,4,1,1
89,2021-04-01,37.6269014307831,45.8523122500628,2,1,0
89,2021-05-01,65.5250207170482,32.3766461806372,4,0,5
89,2021-06-01,61.8360405030045,29.1690316330642,8,1,0
89,2021-07-01,57.6433552342133,68.4065417665988,4,0,0
89,2021-08-01,46.2921665573722,27.5742928590626,5,0,2
89,2021-09-01,61.8452861310422,67.2725905617699,12,0,0
89,2021-10-01,37.7885611860654,74.290500706993,3,0,2
89,2021-11-01,30.0402595300446,68.759619211778,1,0,2
89,2021-12-01,19.7295428123601,78.7968524545431,5,1,0
89,2022-01-01,52.2731354438106,44.0298255998641,6,0,0
89,2022-02-01,50.3647060906656,67.569754733704,6,0,0
89,2022-03-01,42.0990853335603,37.2483421489596,2,0,0
89,2022-04-01,54.8915850008,61.1683794576675,5,1,0
89,2022-05-01,50.4236729985625,20.0329133588821,3,0,0
89,2022-06-01,46.9744144817304,75.0821909774095,5,0,1
89,2022-07-01,62.742216233878,65.1140519836918,7,1,0
89,2022-08-01,64.3994877106216,49.1994109982625,6,1,1
89,2022-09-01,60.4242536770994,30.5934830475599,7,0,0
89,2022-10-01,55.9659068086551,62.7331883832812,3,0,0
89,2022-11-01,39.9853464787341,77.4256272427738,4,0,2
89,2022-12-01,47.5167348360255,68.1262861005962,5,1,0
89,2023-01-01,49.5559442671054,44.4539382914081,6,0,0
89,2023-02-01,51.4958578345488,62.8652718383819,6,1,0
89,2023-03-01,61.1791338203872,52.9256506916136,4,1,0
89,2023-04-01,35.805294875593,35.776626104489,5,0,1
89,2023-05-01,36.4438093531577,69.7797313611954,3,1,0
89,2023-06-01,49.3995403999543,20.0425927108154,6,0,0
89,2023-07-01,35.2909240793983,35.1805358845741,5,1,0
89,2023-08-01,61.1670596384515,61.8444354645908,5,1,0
89,2023-09-01,48.3185339024553,60.264028836973,3,1,0
89,2023-10-01,23.0719875077295,33.6098182341084,7,0,0
89,2023-11-01,47.6152090918541,72.8892535716295,5,1,0
89,2023-12-01,52.1141113251489,41.9301855238155,7,0,0
90,2018-01-01,42.2874940190688,55.2520083542913,6,0,0
90,2018-02-01,37.3419034320791,73.8512610690668,7,0,0
90,2018-03-01,50.1302618874702,77.9598289402202,6,0,0
90,2018-04-01,62.23885485643,79.715683190152,6,0,0
90,2018-05-01,45.2053777764392,40.4145676968619,10,0,0
90,2018-06-01,61.1030898866862,45.7031440874562,7,0,1
90,2018-07-01,64.0120355190491,68.0514250602573,4,0,0
90,2018-08-01,37.3593737254906,23.123838766478,3,1,0
90,2018-09-01,58.6561315233749,65.9280066564679,5,1,1
90,2018-10-01,48.9201943505479,65.12266096659,4,1,0
90,2018-11-01,52.4576190325574,55.3046667808667,3,0,0
90,2018-12-01,67.5519625666133,31.5947077097371,1,1,0
90,2019-01-01,59.8049507481024,74.197019059211,6,1,1
90,2019-02-01,45.1754287512461,60.0823382474482,3,0,0
90,2019-03-01,34.9916826506771,46.6184444352984,5,1,1
90,2019-04-01,53.6311390999949,29.9595623090863,4,0,0
90,2019-05-01,55.2757266150367,46.1169037874788,4,0,4
90,2019-06-01,62.1357441265338,39.8208655510098,3,0,0
90,2019-07-01,64.2939833345956,53.1501587247476,10,0,0
90,2019-08-01,52.1545885279572,39.4292137771845,12,0,0
90,2019-09-01,51.6755299798299,65.1720602577552,2,1,0
90,2019-10-01,54.4072394067168,68.0391084682196,1,1,0
90,2019-11-01,60.8344626295578,31.2391027994454,3,0,0
90,2019-12-01,51.67405046591,45.6516317185014,7,0,0
90,2020-01-01,46.109474034661,26.3321152888238,3,1,0
90,2020-02-01,39.4581826888601,40.2402725862339,3,1,0
90,2020-03-01,50.1363923280179,29.4845108641312,10,0,0
90,2020-04-01,49.8472299836681,58.0530063575134,3,0,0
90,2020-05-01,50.0041872417518,38.3164481120184,5,1,2
90,2020-06-01,46.0583702839655,69.0780825959519,8,0,0
90,2020-07-01,44.0899751556417,68.3788000699133,7,1,0
90,2020-08-01,59.2597269069673,47.6454641111195,6,1,3
90,2020-09-01,48.565296404318,59.0510701620951,7,0,2
90,2020-10-01,65.5853740384044,76.2371645402163,6,1,0
90,2020-11-01,42.1705568253786,51.7566952202469,4,0,0
90,2020-12-01,31.5605272653106,71.8669692240655,6,0,0
90,2021-01-01,48.4002742661827,67.4188306881115,4,0,0
90,2021-02-01,59.1194397404397,62.3272892460227,5,1,0
90,2021-03-01,48.4651992792701,71.5788859222084,6,1,0
90,2021-04-01,34.2113830891691,47.0374193415046,3,0,2
90,2021-05-01,44.1732959863211,23.4899494703859,8,0,0
90,2021-06-01,49.6096139467041,69.9044100474566,12,0,0
90,2021-07-01,63.043064867744,47.0995840197429,0,0,1
90,2021-08-01,61.2330243797358,41.2049279687926,3,0,0
90,2021-09-01,58.111161227817,44.9912951467559,8,0,0
90,2021-10-01,54.7138211768247,39.2663754988462,8,1,0
90,2021-11-01,41.8639963898521,74.1528064478189,4,0,0
90,2021-12-01,58.1115221155127,35.8311144122854,7,1,0
90,2022-01-01,62.1840108562617,40.8038476994261,4,0,0
90,2022-02-01,57.4220010064603,32.1260456182063,2,0,0
90,2022-03-01,61.7654312205179,53.3578323340043,6,0,0
90,2022-04-01,53.0410729998282,76.749157840386,4,0,0
90,2022-05-01,60.1855144503343,72.3572150897235,6,1,0
90,2022-06-01,64.0356857776285,47.0159618509933,2,0,0
90,2022-07-01,40.3171639853438,75.4787532053888,8,0,0
90,2022-08-01,65.1913192071641,78.5558474250138,6,0,0
90,2022-09-01,57.6486829955584,66.8965162197128,6,1,0
90,2022-10-01,57.0537176034256,28.6690412880853,8,1,1
90,2022-11-01,50.7354776992798,48.772643674165,8,1,0
90,2022-12-01,40.4498747401768,62.5999056454748,5,0,0
90,2023-01-01,37.4991019508912,58.1512499740347,5,0,0
90,2023-02-01,53.0269704161751,27.2938084369525,1,1,0
90,2023-03-01,48.5566436342675,21.0916594043374,6,0,0
90,2023-04-01,60.6502977207387,31.2371677113697,6,1,0
90,2023-05-01,49.8367946423076,25.0156811671332,6,1,0
90,2023-06-01,46.2891349776673,61.4116396382451,4,0,0
90,2023-07-01,65.113711153913,22.9172729793936,3,1,2
90,2023-08-01,47.3465726670428,65.776584809646,2,0,0
90,2023-09-01,43.2553988887665,71.2884741974995,4,1,0
90,2023-10-01,56.7155927751523,44.9216280085966,7,0,0
90,2023-11-01,65.0322016392463,67.1893647732213,5,0,0
90,2023-12-01,40.2312638506721,45.3353200806305,4,0,0
91,2018-01-01,47.2678304457061,71.9428420858458,2,1,0
91,2018-02-01,46.5466641971188,41.5939602721483,6,0,0
91,2018-03-01,50.3279476857653,66.218246454373,6,0,0
91,2018-04-01,53.3117833921154,28.433255921118,5,1,3
91,2018-05-01,57.300686247158,45.4171253880486,6,1,0
91,2018-06-01,60.4706493489168,52.0514504890889,6,1,1
91,2018-07-01,42.7035782971898,61.565903746523,5,0,0
91,2018-08-01,49.8603966077252,29.0135587705299,6,1,0
91,2018-09-01,57.8760604366079,64.5019188011065,6,1,0
91,2018-10-01,44.0552251698972,75.3728473978117,4,0,0
91,2018-11-01,54.5631882907664,73.7843846855685,6,1,0
91,2018-12-01,67.4418409412504,55.3099548816681,3,0,0
91,2019-01-01,36.5748931913338,33.235841980204,2,1,0
91,2019-02-01,57.2420916681353,32.5968954525888,3,1,1
91,2019-03-01,49.2777320726098,58.2480972493067,5,1,0
91,2019-04-01,39.9881662380593,78.5823442973197,2,1,0
91,2019-05-01,52.6331288806956,25.7493010116741,7,0,0
91,2019-06-01,49.5053263634333,65.3605313459411,3,1,0
91,2019-07-01,39.7623684485984,21.9601910375059,4,1,0
91,2019-08-01,50.1987578389983,58.1257854029536,8,0,0
91,2019-09-01,55.8444783087156,23.8852247130126,6,0,0
91,2019-10-01,48.0247217594124,64.4826262304559,2,0,0
91,2019-11-01,67.9749354722426,21.6274235304445,6,1,0
91,2019-12-01,65.6281342990306,37.9830701230094,6,1,8
91,2020-01-01,42.4873753480864,31.4398472569883,2,0,0
91,2020-02-01,63.7841082692889,56.0027901874855,3,1,0
91,2020-03-01,62.6146847671117,26.1488092830405,6,0,0
91,2020-04-01,43.5259297023548,71.7806925624609,4,1,0
91,2020-05-01,65.6889017974812,77.9410327738151,7,1,0
91,2020-06-01,66.6575790352885,71.615878585726,6,0,0
91,2020-07-01,56.261831083165,66.7678310256451,8,1,0
91,2020-08-01,58.9212436227725,43.2468069670722,2,1,0
91,2020-09-01,39.8738490372887,44.1877605346963,3,1,0
91,2020-10-01,68.6411813793255,24.0135092940181,5,1,4
91,2020-11-01,44.063368085038,40.7069488754496,5,1,0
91,2020-12-01,46.3944138067007,20.0787881575525,10,1,0
91,2021-01-01,55.1157077528902,75.7684008637443,2,1,0
91,2021-02-01,51.0314181768402,63.3799870777875,9,1,0
91,2021-03-01,66.8308408170103,56.1181792244315,6,1,0
91,2021-04-01,42.6513329435875,56.9206570321694,1,0,0
91,2021-05-01,44.622430119113,33.174817156978,5,1,0
91,2021-06-01,52.6326519229568,21.2062663957477,3,0,0
91,2021-07-01,55.6358707830839,46.9899526517838,4,0,0
91,2021-08-01,79.2890073765466,78.8713094731793,4,0,0
91,2021-09-01,36.9997331911442,51.0183789674193,3,1,0
91,2021-10-01,61.1674868817054,73.4521539974958,3,0,0
91,2021-11-01,58.8957927495852,47.3762207152322,4,0,3
91,2021-12-01,61.0273386310226,23.0509421229362,2,0,1
91,2022-01-01,37.3095383905728,79.2171619134024,6,1,0
91,2022-02-01,53.6389320912791,32.2434529475868,6,0,0
91,2022-03-01,45.0420970553861,70.1045623933896,0,0,0
91,2022-04-01,32.4685343340557,21.7026913166046,4,0,0
91,2022-05-01,40.9778454743663,63.3487926097587,7,0,0
91,2022-06-01,39.5601723486479,75.1277727726847,5,1,0
91,2022-07-01,66.3771480212515,38.1690183421597,6,1,0
91,2022-08-01,42.9226315144741,55.8426260296255,4,1,0
91,2022-09-01,58.9797581052605,76.3492154143751,4,1,0
91,2022-10-01,56.0592517751456,63.6999358888716,6,1,0
91,2022-11-01,42.0528365205344,67.6711336849257,5,1,1
91,2022-12-01,55.3817197411553,48.7599160475656,7,0,3
91,2023-01-01,55.5637347423411,22.8475981717929,12,1,0
91,2023-02-01,38.4747058097315,49.1276315366849,2,1,0
91,2023-03-01,57.2512065468912,34.8724042857066,4,1,0
91,2023-04-01,49.9456049215015,26.9457666995004,5,1,3
91,2023-05-01,47.605700605894,76.8391447653994,1,1,0
91,2023-06-01,41.1467847334291,20.3142364183441,4,0,1
91,2023-07-01,48.2593895670448,21.8545753136277,2,1,0
91,2023-08-01,39.1514844434664,67.8979829512537,5,0,0
91,2023-09-01,49.7601052393408,39.7817565128207,5,0,0
91,2023-10-01,48.6724663196175,58.9884245721623,4,0,0
91,2023-11-01,47.5471005294623,53.2174108549953,5,0,0
91,2023-12-01,61.1370060543598,22.5329163530841,7,1,0
92,2018-01-01,43.8089221762585,27.7093125367537,3,0,0
92,2018-02-01,48.6767519699847,53.0750743066892,5,1,1
92,2018-03-01,58.6384797595767,73.7782256212085,6,1,0
92,2018-04-01,63.2097499885475,52.8245497401804,6,1,0
92,2018-05-01,48.957612451057,37.5824124133214,4,1,0
92,2018-06-01,50.6525367473673,75.7895836234093,5,0,0
92,2018-07-01,60.99134416359,40.6565141538158,5,0,1
92,2018-08-01,53.1983556086663,76.4516397425905,11,0,1
92,2018-09-01,53.3182695430544,23.2795300614089,6,1,0
92,2018-10-01,47.3996170964392,59.1017916006967,2,0,4
92,2018-11-01,50.9981925393864,50.4686640715227,5,1,0
92,2018-12-01,50.0724071688079,22.3902521282434,4,0,0
92,2019-01-01,55.7601213118196,36.7317720642313,3,1,0
92,2019-02-01,48.5467874937071,33.2172469934449,9,1,0
92,2019-03-01,46.9281116208151,39.7344923857599,4,0,0
92,2019-04-01,49.2502032643806,33.3177191205323,3,0,2
92,2019-05-01,45.4078009892511,44.821102656424,9,1,0
92,2019-06-01,65.4810614854915,58.2487044204026,3,1,0
92,2019-07-01,39.4019602675031,72.2165048541501,4,0,0
92,2019-08-01,62.126046821893,30.8003812329844,5,0,0
92,2019-09-01,49.8955421036908,35.0970813399181,10,1,1
92,2019-10-01,29.7944294227586,42.7508752373978,5,1,0
92,2019-11-01,44.5512390095007,35.6948161311448,5,1,0
92,2019-12-01,61.5598167474767,34.996043141,7,1,0
92,2020-01-01,37.070802242532,51.8987600691617,6,1,0
92,2020-02-01,51.325144615756,27.2432951489463,3,1,0
92,2020-03-01,37.7202777948916,57.8818507026881,7,0,0
92,2020-04-01,50.8104710581539,47.4395514978096,4,1,0
92,2020-05-01,60.2372136134139,22.0256401924416,5,1,0
92,2020-06-01,47.9476198145429,22.7545826695859,2,0,0
92,2020-07-01,59.5699841887596,25.1333160931244,4,1,0
92,2020-08-01,57.2895479542162,33.1489869114012,4,0,0
92,2020-09-01,62.0944426976428,51.0543890343979,8,1,1
92,2020-10-01,63.3268462976445,73.1396802235395,7,0,0
92,2020-11-01,60.0041045730859,68.5362473037094,2,0,0
92,2020-12-01,53.9047653536978,52.3804505681619,8,1,0
92,2021-01-01,50.6228818579616,54.9671536916867,9,0,0
92,2021-02-01,51.3763881238516,49.1982476878911,7,0,1
92,2021-03-01,53.6331458808587,36.196456020698,8,1,0
92,2021-04-01,40.995238135602,51.6505422722548,1,1,0
92,2021-05-01,44.0570234956489,45.0229651201516,8,0,0
92,2021-06-01,45.0196818088795,31.5105547429994,8,0,0
92,2021-07-01,44.7582120238034,70.036498978734,8,0,1
92,2021-08-01,47.1847021783734,57.6378268469125,9,1,0
92,2021-09-01,49.4449743136698,66.6337649710476,13,1,1
92,2021-10-01,42.0520131394875,42.3644930962473,6,1,0
92,2021-11-01,27.6567500181292,27.4688009079546,3,1,0
92,2021-12-01,70.1752322047439,55.434640776366,5,1,0
92,2022-01-01,41.8352659791291,70.2806677576154,9,1,0
92,2022-02-01,60.2206117151421,29.9666866892949,3,0,0
92,2022-03-01,43.8235232521441,35.2205437561497,5,1,1
92,2022-04-01,54.9971564623905,46.331645520404,4,0,0
92,2022-05-01,48.6315252087743,63.0761634558439,3,0,0
92,2022-06-01,56.0137480510287,71.2039346853271,7,0,0
92,2022-07-01,31.5103762590351,46.7110591148958,4,1,0
92,2022-08-01,52.3767721479805,62.5471651740372,3,0,0
92,2022-09-01,48.5069060358446,45.9933270839974,2,1,0
92,2022-10-01,63.8733458917175,66.8484411714599,7,1,0
92,2022-11-01,46.6867879554532,63.0654576839879,7,0,0
92,2022-12-01,46.1193932995227,26.3407635269687,5,1,0
92,2023-01-01,31.6104707551014,79.6097787516192,8,1,0
92,2023-02-01,51.6423413128174,59.8839977616444,4,1,0
92,2023-03-01,56.1890597416733,49.2300169169903,8,1,0
92,2023-04-01,47.6540629560358,70.1996848266572,6,0,0
92,2023-05-01,44.1668808940025,32.5461706332862,10,1,1
92,2023-06-01,53.6033207701055,32.7339809620753,3,0,0
92,2023-07-01,38.036572566991,71.0232758522034,5,0,0
92,2023-08-01,53.1472439017135,37.9379200655967,3,1,2
92,2023-09-01,60.123873950144,42.7394968736917,7,0,1
92,2023-10-01,48.3559299516192,70.0128700723872,6,1,1
92,2023-11-01,46.1170847629055,48.9513414772227,5,0,0
92,2023-12-01,46.5085306086185,47.4528816435486,5,1,0
93,2018-01-01,54.8592366806281,30.4870310751721,4,1,1
93,2018-02-01,37.2705149578682,65.4165036836639,5,0,0
93,2018-03-01,41.5764875254591,60.1034855796024,4,0,0
93,2018-04-01,35.0678236208352,48.1867714272812,4,0,0
93,2018-05-01,47.3307709187025,24.5473685348406,2,0,0
93,2018-06-01,49.6219787160551,67.9600661294535,7,1,0
93,2018-07-01,50.8609396739403,27.0879407785833,6,0,2
93,2018-08-01,48.3208621613463,69.5707883825526,7,0,0
93,2018-09-01,31.7072910882785,60.7845333591104,3,1,0
93,2018-10-01,37.2295626358526,72.6841397676617,5,1,0
93,2018-11-01,47.0408016322483,74.9023048300296,6,1,0
93,2018-12-01,52.7580604991679,73.8442032411695,4,1,0
93,2019-01-01,51.8796474429714,68.8184060808271,5,1,0
93,2019-02-01,39.5128517853766,53.0829424969852,4,0,0
93,2019-03-01,60.2167750131776,66.5072366222739,8,0,0
93,2019-04-01,50.4536309995149,76.2870284542441,7,0,0
93,2019-05-01,46.5077043910088,23.565549403429,6,1,0
93,2019-06-01,52.6866352421454,62.5848440779373,5,1,2
93,2019-07-01,58.5278953923479,60.5358136817813,3,0,0
93,2019-08-01,56.0205496478277,61.7059422144666,10,0,0
93,2019-09-01,46.0404463836479,34.1084431251511,5,1,0
93,2019-10-01,38.1893097686928,69.4737623911351,4,1,0
93,2019-11-01,58.6293397133127,51.5316378790885,1,0,0
93,2019-12-01,39.5485472757711,34.4238290097564,8,0,0
93,2020-01-01,43.1355214971188,74.5713085867465,2,0,0
93,2020-02-01,61.4541061392117,64.8288373323157,4,0,0
93,2020-03-01,44.7283896063128,23.7045645108446,7,1,2
93,2020-04-01,47.4421545847839,62.4500551121309,4,0,0
93,2020-05-01,54.7307549890047,68.7205231934786,8,1,0
93,2020-06-01,63.3516981321616,71.7740400973707,4,0,0
93,2020-07-01,40.1585592495533,22.048029275611,4,1,0
93,2020-08-01,57.4318312642996,42.3853625683114,5,1,0
93,2020-09-01,49.7135493891371,25.0361964758486,4,1,0
93,2020-10-01,64.2108869022007,23.6480990517884,9,1,0
93,2020-11-01,59.6059891960287,55.3158863913268,4,1,0
93,2020-12-01,49.5358839415612,31.3362227100879,3,0,0
93,2021-01-01,42.4525975836188,76.930955927819,5,1,0
93,2021-02-01,37.0171057025218,36.3492031721398,2,1,0
93,2021-03-01,39.9005199332111,37.234760238789,9,0,0
93,2021-04-01,45.5774464337689,74.9534989101812,5,1,0
93,2021-05-01,37.9243393999338,30.9982088161632,3,1,0
93,2021-06-01,48.5655167455935,36.4784534042701,4,1,0
93,2021-07-01,44.6425790390455,49.513026275672,10,0,0
93,2021-08-01,69.7806561213558,68.1449130922556,5,1,0
93,2021-09-01,60.9974633988314,70.4402092657983,7,0,0
93,2021-10-01,55.0827950634927,72.5615615304559,3,1,0
93,2021-11-01,44.4150764424704,68.1911154696718,4,0,1
93,2021-12-01,70.1685395284189,78.1609332608059,4,0,0
93,2022-01-01,47.2132516338055,47.8430909058079,2,1,2
93,2022-02-01,49.6313628030367,29.4223038712516,3,0,0
93,2022-03-01,30.6977462150796,70.5420352518559,6,0,0
93,2022-04-01,60.9456625573888,40.8486783085391,5,1,0
93,2022-05-01,49.4522819330078,54.322300911881,8,1,1
93,2022-06-01,39.8447370050904,60.1182097196579,9,1,0
93,2022-07-01,49.9227133451146,48.1617836328223,7,0,0
93,2022-08-01,60.7727289261698,30.2913439646363,3,0,0
93,2022-09-01,50.8166067194458,51.036877813749,7,1,0
93,2022-10-01,53.0340026345347,53.7328456249088,1,0,0
93,2022-11-01,60.5979348073025,72.3715566378087,3,1,0
93,2022-12-01,40.8307235418475,41.6488498775288,2,0,0
93,2023-01-01,47.5071792218579,32.7452028915286,3,0,0
93,2023-02-01,56.9030908093952,30.0887432787567,5,1,4
93,2023-03-01,36.0486865027303,29.242768031545,8,0,0
93,2023-04-01,61.9726096557234,62.1259362483397,5,0,0
93,2023-05-01,39.221318164501,42.6906951423734,5,1,0
93,2023-06-01,52.6872572369192,60.7671638065949,4,0,0
93,2023-07-01,51.7730405045337,47.3725696280599,2,1,0
93,2023-08-01,44.057037300001,59.8314607329667,1,0,0
93,2023-09-01,52.1636127581201,63.0158234620467,7,1,0
93,2023-10-01,48.0776063856833,36.3632225617766,6,0,0
93,2023-11-01,58.9394450669448,59.2737603280693,2,1,0
93,2023-12-01,36.5475543323036,44.2801920417696,8,0,0
94,2018-01-01,62.9769183878719,77.7493854612112,7,0,0
94,2018-02-01,47.4717113347784,68.5764949535951,5,0,0
94,2018-03-01,42.582189936842,43.2093828730285,1,1,0
94,2018-04-01,39.3705075733027,21.8135615857318,8,1,1
94,2018-05-01,60.7991563923797,78.3036236651242,4,0,0
94,2018-06-01,34.6142432837562,32.0626405579969,4,0,0
94,2018-07-01,51.3796517763315,75.1884817657992,2,1,0
94,2018-08-01,44.0383031513988,67.6250546053052,3,1,0
94,2018-09-01,42.3148680177366,67.9239771189168,5,0,0
94,2018-10-01,48.3925140134155,77.5972453830764,6,0,3
94,2018-11-01,50.5878068583267,57.2822925262153,4,1,1
94,2018-12-01,46.3097460754004,76.5648017916828,5,0,0
94,2019-01-01,42.5232524292064,54.9357629753649,2,1,0
94,2019-02-01,57.2904930105268,76.3987807650119,5,0,0
94,2019-03-01,56.6111860991813,21.9136303476989,6,1,0
94,2019-04-01,66.4881936081943,29.6864125551656,2,1,0
94,2019-05-01,40.1125359011905,23.9136308431625,10,0,0
94,2019-06-01,39.9187547977979,69.8413242679089,6,0,1
94,2019-07-01,41.8479425136249,32.875091182068,2,1,0
94,2019-08-01,38.5263527737084,49.5766911888495,5,1,0
94,2019-09-01,69.8413193716878,52.002744465135,3,1,0
94,2019-10-01,24.9045710542141,71.6835238691419,1,1,0
94,2019-11-01,35.8819565494159,73.7628878140822,3,1,0
94,2019-12-01,42.4066603139116,52.9639236349612,6,1,1
94,2020-01-01,47.6036583686931,30.1634517405182,7,1,0
94,2020-02-01,48.5205498933953,31.9911777228117,4,1,0
94,2020-03-01,60.1481148496636,57.2369213402271,4,1,0
94,2020-04-01,62.8079269441467,61.6592211090028,6,1,6
94,2020-05-01,39.5845892990172,20.9054138092324,2,1,0
94,2020-06-01,52.2509645964207,48.4063262026757,4,0,0
94,2020-07-01,33.1199598968323,79.5747951744124,4,0,1
94,2020-08-01,58.9152058117914,39.9025782523677,5,0,0
94,2020-09-01,41.2571283422992,45.3725417656824,2,1,0
94,2020-10-01,54.4484401907197,31.3725246628746,4,1,0
94,2020-11-01,40.0503613671379,21.7525419592857,4,0,0
94,2020-12-01,50.1689288211385,67.4573636101559,3,1,0
94,2021-01-01,49.9257541931794,71.0908281104639,3,0,0
94,2021-02-01,39.2723136133942,66.6055508842692,1,0,2
94,2021-03-01,53.7961270542241,73.4595371969044,3,1,1
94,2021-04-01,82.7590829896888,40.6055339798331,1,1,0
94,2021-05-01,50.2035730074367,66.8158521922305,4,1,3
94,2021-06-01,45.8378059628449,73.6505591217428,10,1,0
94,2021-07-01,44.8481317226734,69.5217372616753,3,1,0
94,2021-08-01,46.3949852861347,55.4832837264985,8,0,0
94,2021-09-01,51.6880673796338,44.8946525575593,2,0,0
94,2021-10-01,41.2824791851838,72.3513187840581,5,0,1
94,2021-11-01,65.2163774372306,74.4120808131993,4,1,0
94,2021-12-01,56.0238435345414,55.1776496972889,9,1,0
94,2022-01-01,59.2341263915504,44.4500223221257,4,1,1
94,2022-02-01,63.8365760106013,37.1634391555563,5,1,0
94,2022-03-01,39.1065383320964,21.729941428639,6,1,1
94,2022-04-01,40.6307769087338,33.2809449452907,5,0,0
94,2022-05-01,53.2852806007152,78.2758144941181,4,1,0
94,2022-06-01,45.2010597169788,37.3291359702125,2,1,0
94,2022-07-01,55.1116057243425,73.0004389164969,5,0,0
94,2022-08-01,49.3023919127943,65.5812080809847,4,1,0
94,2022-09-01,57.0594008474679,66.1183046223596,4,0,0
94,2022-10-01,33.9292841954857,22.8750145249069,3,1,1
94,2022-11-01,57.0275233530433,26.1106345476583,4,0,0
94,2022-12-01,31.5446761383458,76.9618499046192,8,1,0
94,2023-01-01,49.8166763612198,69.3449457269162,7,0,0
94,2023-02-01,54.7049987376907,34.9234882974997,2,0,0
94,2023-03-01,42.0514342643364,46.7594335228205,7,1,0
94,2023-04-01,65.0069989990355,40.8039751183242,5,1,0
94,2023-05-01,52.1812744165915,72.7355240331963,8,1,2
94,2023-06-01,33.9024140027615,51.5147848473862,4,0,0
94,2023-07-01,65.6194118142925,78.5130316298455,3,1,0
94,2023-08-01,53.1059148825654,67.3787810187787,5,1,0
94,2023-09-01,47.2383429790981,38.415440665558,4,0,0
94,2023-10-01,57.2499970857631,70.0160343386233,5,0,4
94,2023-11-01,37.4978457239783,62.1054181875661,5,1,0
94,2023-12-01,50.0167062410266,36.5089099574834,3,0,9
95,2018-01-01,52.8313247132567,74.8428104864433,4,1,3
95,2018-02-01,20.7870398451468,35.2627942897379,5,1,0
95,2018-03-01,45.8991121406666,71.9159345841035,4,0,0
95,2018-04-01,43.0938050350141,25.2560724737123,3,1,0
95,2018-05-01,53.5552726764787,51.2146153999493,6,1,0
95,2018-06-01,61.1319335478242,20.1400440977886,7,1,0
95,2018-07-01,51.4765611691715,37.0793986599892,8,0,0
95,2018-08-01,41.978334989314,50.4729347489774,3,0,1
95,2018-09-01,49.2321154996263,64.1248542629182,8,1,0
95,2018-10-01,39.8977176667238,27.6184848928824,2,0,0
95,2018-11-01,39.9149724353187,65.142602478154,2,0,0
95,2018-12-01,24.9659349078261,32.3163517704234,3,0,0
95,2019-01-01,47.3903289160047,32.2243472235277,8,0,0
95,2019-02-01,55.8779506419916,22.9170083766803,10,1,0
95,2019-03-01,52.714455847256,23.4922294039279,7,1,0
95,2019-04-01,39.5141851161665,54.4745739968494,5,0,0
95,2019-05-01,45.3155262257278,62.7162848226726,8,0,1
